Time (seconds),Error X (mm),Error Y (mm),Yaw (rad)
0.07766294479370117,-0.057543346829946884,1.748391292250906,0.0011535341903541824
0.07830095291137695,-0.057543346829946884,1.748391292250906,0.0011535341903541824
0.0845799446105957,-0.057543346829946884,1.748391292250906,0.0011535341903541824
0.0850682258605957,-0.057543346829946884,1.748391292250906,0.0011535341903541824
0.09462189674377441,-0.057543346829946884,1.748391292250906,0.0011535341903541824
0.09495234489440918,-0.057543346829946884,1.748391292250906,0.0011535341903541824
0.10464644432067871,-0.057543346829946884,1.748391292250906,0.0011535341903541824
0.10499978065490723,-0.057543346829946884,1.748391292250906,0.0011535341903541824
0.11484003067016602,-19.11262675125669,3.7699554951093894,0.0036191360233600147
0.1151418685913086,-19.11262675125669,3.7699554951093894,0.0036191360233600147
0.12648463249206543,-19.1077483172839,3.767704241472547,0.003628199838632414
0.1269533634185791,-19.1077483172839,3.767704241472547,0.003628199838632414
0.136962890625,-19.1077483172839,3.767704241472547,0.003628199838632414
0.13738083839416504,-19.1077483172839,3.767704241472547,0.003628199838632414
0.14726758003234863,-19.14602867253734,3.7839207427305954,0.003369820161017286
0.14764881134033203,-19.14602867253734,3.7839207427305954,0.003369820161017286
0.15779590606689453,-19.15556488926029,3.785718439499819,0.0033521328660439274
0.1582503318786621,-19.15556488926029,3.785718439499819,0.0033521328660439274
0.16764163970947266,-19.15556488926029,3.785718439499819,0.0033521328660439274
0.16792988777160645,-19.15556488926029,3.785718439499819,0.0033521328660439274
0.17806386947631836,-19.15556488926029,3.785718439499819,0.0033521328660439274
0.17844128608703613,-19.15556488926029,3.785718439499819,0.0033521328660439274
0.19014596939086914,-19.15556488926029,3.785718439499819,0.0033521328660439274
0.1906569004058838,-19.15556488926029,3.785718439499819,0.0033521328660439274
0.20107460021972656,-19.11784561249452,3.783478234451687,0.0035203407894905735
0.20156550407409668,-19.11784561249452,3.783478234451687,0.0035203407894905735
0.21090269088745117,-19.11784561249452,3.783478234451687,0.0035203407894905735
0.21148252487182617,-19.11784561249452,3.783478234451687,0.0035203407894905735
0.2210226058959961,-19.11784561249452,3.783478234451687,0.0035203407894905735
0.22138619422912598,-19.11784561249452,3.783478234451687,0.0035203407894905735
0.2311258316040039,-19.141344054512956,3.7859596826015363,0.0034120019301351018
0.23157477378845215,-19.141344054512956,3.7859596826015363,0.0034120019301351018
0.24114251136779785,-19.141099720337394,3.7828200824463476,0.003446948253894754
0.24141955375671387,-19.141099720337394,3.7828200824463476,0.003446948253894754
0.25264620780944824,-19.141099720337394,3.7828200824463476,0.003446948253894754
0.25300121307373047,-19.141099720337394,3.7828200824463476,0.003446948253894754
0.26296424865722656,-19.141099720337394,3.7828200824463476,0.003446948253894754
0.26333189010620117,-19.141099720337394,3.7828200824463476,0.003446948253894754
0.27298831939697266,-19.134219861916655,3.777511063265404,0.0035132904159357737
0.273273229598999,-19.134219861916655,3.777511063265404,0.0035132904159357737
0.2833139896392822,-19.134219861916655,3.777511063265404,0.0035132904159357737
0.28358960151672363,-19.134219861916655,3.777511063265404,0.0035132904159357737
0.2934582233428955,-19.134219861916655,3.777511063265404,0.0035132904159357737
0.2937276363372803,-19.134219861916655,3.777511063265404,0.0035132904159357737
0.30362868309020996,-19.139658699475426,3.7812573867632704,0.003394554634283557
0.3039102554321289,-19.139658699475426,3.7812573867632704,0.003394554634283557
0.3138260841369629,-19.139658699475426,3.7812573867632704,0.003394554634283557
0.3141748905181885,-19.139658699475426,3.7812573867632704,0.003394554634283557
0.32434630393981934,-19.139658699475426,3.7812573867632704,0.003394554634283557
0.32471227645874023,-19.139658699475426,3.7812573867632704,0.003394554634283557
0.33438777923583984,-19.115535090464153,3.7695550436136482,0.003609514517871005
0.33472728729248047,-19.115535090464153,3.7695550436136482,0.003609514517871005
0.34506821632385254,-19.115535090464153,3.7695550436136482,0.003609514517871005
0.34535932540893555,-19.115535090464153,3.7695550436136482,0.003609514517871005
0.3550145626068115,-19.115535090464153,3.7695550436136482,0.003609514517871005
0.3553197383880615,-19.115535090464153,3.7695550436136482,0.003609514517871005
0.3651156425476074,-19.115535090464153,3.7695550436136482,0.003609514517871005
0.36550235748291016,-19.115535090464153,3.7695550436136482,0.003609514517871005
0.3755686283111572,-19.166033186164277,3.7884814540321,0.003346694734889782
0.37588930130004883,-19.166033186164277,3.7884814540321,0.003346694734889782
0.38553714752197266,-19.161822720503707,3.7824125786320995,0.0034003643825919923
0.38584256172180176,-19.161822720503707,3.7824125786320995,0.0034003643825919923
0.3954610824584961,-19.161822720503707,3.7824125786320995,0.0034003643825919923
0.3957841396331787,-19.161822720503707,3.7824125786320995,0.0034003643825919923
0.4057304859161377,-19.161822720503707,3.7824125786320995,0.0034003643825919923
0.40605974197387695,-19.161822720503707,3.7824125786320995,0.0034003643825919923
0.4159102439880371,-19.089958719360478,3.7504479412606706,0.003693784644130224
0.41628503799438477,-19.089958719360478,3.7504479412606706,0.003693784644130224
0.42601943016052246,-19.081864615389854,3.7543807429867293,0.003688616975765471
0.42630648612976074,-19.081864615389854,3.7543807429867293,0.003688616975765471
0.4360616207122803,-19.081864615389854,3.7543807429867293,0.003688616975765471
0.4363532066345215,-19.081864615389854,3.7543807429867293,0.003688616975765471
0.4464099407196045,-19.107076853106307,3.787947443466999,0.003444455279014524
0.44671082496643066,-19.107076853106307,3.787947443466999,0.003444455279014524
0.45688438415527344,-19.114193898307263,3.792080193220082,0.0034073818605215617
0.45720434188842773,-19.114193898307263,3.792080193220082,0.0034073818605215617
0.46688413619995117,-19.114193898307263,3.792080193220082,0.0034073818605215617
0.46718430519104004,-19.114193898307263,3.792080193220082,0.0034073818605215617
0.4772684574127197,-19.114193898307263,3.792080193220082,0.0034073818605215617
0.4777073860168457,-19.114193898307263,3.792080193220082,0.0034073818605215617
0.48711276054382324,-19.114193898307263,3.792080193220082,0.0034073818605215617
0.48751401901245117,-19.114193898307263,3.792080193220082,0.0034073818605215617
0.49721837043762207,-19.114205042867205,3.7598967372729497,0.003693630242847209
0.4975779056549072,-19.114205042867205,3.7598967372729497,0.003693630242847209
0.5073447227478027,-19.11797395214343,3.7598654986319424,0.0036886175174520846
0.5076465606689453,-19.11797395214343,3.7598654986319424,0.0036886175174520846
0.5174939632415771,-19.11797395214343,3.7598654986319424,0.0036886175174520846
0.5179142951965332,-19.11797395214343,3.7598654986319424,0.0036886175174520846
0.5278253555297852,-19.144471651735493,3.7826912619791653,0.0034355645095775884
0.5282280445098877,-19.144471651735493,3.7826912619791653,0.0034355645095775884
0.5380852222442627,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5384621620178223,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5480086803436279,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.548363208770752,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5582566261291504,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5585741996765137,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5685431957244873,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5688354969024658,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5789031982421875,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5793941020965576,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5891819000244141,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5894792079925537,-19.147776095216564,3.7845938973970483,0.003413356647593901
0.5993607044219971,-19.135803620371703,3.7773103858969037,0.0034845171623614423
0.599700927734375,-19.135803620371703,3.7773103858969037,0.0034845171623614423
0.609260082244873,-19.130210270715597,3.774034254379943,0.003508710753097945
0.6095552444458008,-19.130210270715597,3.774034254379943,0.003508710753097945
0.621051549911499,-19.130210270715597,3.774034254379943,0.003508710753097945
0.6213369369506836,-19.130210270715597,3.774034254379943,0.003508710753097945
0.6310474872589111,-19.140054306093113,3.7715922498637866,0.0034391230195612295
0.6313400268554688,-19.140054306093113,3.7715922498637866,0.0034391230195612295
0.6413626670837402,-19.135046586063353,3.7670962169829014,0.0034986816597135898
0.6417248249053955,-19.135046586063353,3.7670962169829014,0.0034986816597135898
0.6514096260070801,-19.135046586063353,3.7670962169829014,0.0034986816597135898
0.651836633682251,-19.135046586063353,3.7670962169829014,0.0034986816597135898
0.6618502140045166,-19.135046586063353,3.7670962169829014,0.0034986816597135898
0.6622700691223145,-19.135046586063353,3.7670962169829014,0.0034986816597135898
0.6729910373687744,-19.11250267632458,3.7803314249647,0.0035135537949684058
0.6733365058898926,-19.11250267632458,3.7803314249647,0.0035135537949684058
0.6831240653991699,-19.11250267632458,3.7803314249647,0.0035135537949684058
0.6835227012634277,-19.11250267632458,3.7803314249647,0.0035135537949684058
0.6934244632720947,-19.11250267632458,3.7803314249647,0.0035135537949684058
0.6938254833221436,-19.11250267632458,3.7803314249647,0.0035135537949684058
0.7078592777252197,-19.11250267632458,3.7803314249647,0.0035135537949684058
0.7082202434539795,-19.11250267632458,3.7803314249647,0.0035135537949684058
0.7143056392669678,-19.132121345272644,3.783495984672758,0.0033145281797157945
0.7147693634033203,-19.132121345272644,3.783495984672758,0.0033145281797157945
0.7242367267608643,-19.12819289720624,3.781071274335135,0.0033338762676321937
0.7245640754699707,-19.12819289720624,3.781071274335135,0.0033338762676321937
0.7342898845672607,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7345952987670898,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7449007034301758,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7451825141906738,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7580194473266602,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7584426403045654,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.767949104309082,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7682666778564453,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7783222198486328,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7787332534790039,-19.10274390387623,3.7648965528624956,0.003531375328680767
0.7886438369750977,-19.09693872540119,3.767239483870588,0.0036524370172870122
0.7889857292175293,-19.09693872540119,3.767239483870588,0.0036524370172870122
0.798861026763916,-19.09693872540119,3.767239483870588,0.0036524370172870122
0.7991693019866943,-19.09693872540119,3.767239483870588,0.0036524370172870122
0.8090658187866211,-19.09693872540119,3.767239483870588,0.0036524370172870122
0.8093912601470947,-19.09693872540119,3.767239483870588,0.0036524370172870122
0.8191409111022949,-19.10267603464577,3.7680743381800497,0.0035363983057674566
0.819439172744751,-19.10267603464577,3.7680743381800497,0.0035363983057674566
0.8292820453643799,-19.10267603464577,3.7680743381800497,0.0035363983057674566
0.8296651840209961,-19.10267603464577,3.7680743381800497,0.0035363983057674566
0.8391962051391602,-19.10267603464577,3.7680743381800497,0.0035363983057674566
